Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 14:20:02.038,10091,114,2,61,False,0,car,0 days 01:16:58.111000,0 days 02:19:01.061000,186960.25194444467
2023-05-28 14:20:02.238,10491,119,2,63,False,0,car,0 days 01:16:58.311000,0 days 02:19:01.261000,186966.86305555576
2023-05-28 14:20:02.438,10933,124,2,65,False,0,car,0 days 01:16:58.511000,0 days 02:19:01.461000,186973.75194444467
2023-05-28 14:20:02.758,10925,131,2,77,False,0,car,0 days 01:16:58.831000,0 days 02:19:01.781000,186985.3963888891
2023-05-28 14:20:03.038,10369,140,3,74,False,0,car,0 days 01:16:59.111000,0 days 02:19:02.061000,186996.28527777796
2023-05-28 14:20:03.318,11056,146,3,76,False,0,car,0 days 01:16:59.391000,0 days 02:19:02.341000,187007.6408333335
2023-05-28 14:20:03.478,11439,149,3,78,False,0,car,0 days 01:16:59.551000,0 days 02:19:02.501000,187014.26305555576
2023-05-28 14:20:03.798,10673,159,3,80,False,0,car,0 days 01:16:59.871000,0 days 02:19:02.821000,187028.3963888891
2023-05-28 14:20:03.958,10381,166,4,80,False,0,car,0 days 01:17:00.031000,0 days 02:19:02.981000,187035.77416666684
2023-05-28 14:20:04.198,10921,171,4,84,False,0,car,0 days 01:17:00.271000,0 days 02:19:03.221000,187047.17416666684
2023-05-28 14:20:04.438,11496,180,4,86,False,0,car,0 days 01:17:00.511000,0 days 02:19:03.461000,187059.17416666687
2023-05-28 14:20:04.838,12127,192,4,100,False,0,car,0 days 01:17:00.911000,0 days 02:19:03.861000,187080.50750000018
2023-05-28 14:20:05.078,10727,198,4,84,False,0,car,0 days 01:17:01.151000,0 days 02:19:04.101000,187093.70750000016
2023-05-28 14:20:05.398,10723,204,5,85,False,0,car,0 days 01:17:01.471000,0 days 02:19:04.421000,187111.8408333335
2023-05-28 14:20:05.638,11076,210,5,82,False,0,car,0 days 01:17:01.711000,0 days 02:19:04.661000,187125.84083333352
2023-05-28 14:20:05.878,11221,213,5,79,False,0,car,0 days 01:17:01.951000,0 days 02:19:04.901000,187140.0408333335
2023-05-28 14:20:06.198,11280,217,5,73,False,0,car,0 days 01:17:02.271000,0 days 02:19:05.221000,187159.32972222238
2023-05-28 14:20:06.558,9978,219,6,67,False,0,car,0 days 01:17:02.631000,0 days 02:19:05.581000,187181.2297222224
2023-05-28 14:20:06.798,9940,219,6,72,False,0,car,0 days 01:17:02.871000,0 days 02:19:05.821000,187195.82972222238
2023-05-28 14:20:06.959,9932,219,6,71,False,0,car,0 days 01:17:03.032000,0 days 02:19:05.982000,187205.62388888904
2023-05-28 14:20:07.319,9801,219,6,68,False,0,car,0 days 01:17:03.392000,0 days 02:19:06.342000,187227.52388888903
2023-05-28 14:20:07.719,9938,219,6,60,False,0,car,0 days 01:17:03.792000,0 days 02:19:06.742000,187251.8572222224
2023-05-28 14:20:08.079,9473,216,6,25,True,0,car,0 days 01:17:04.152000,0 days 02:19:07.102000,187273.45722222238
2023-05-28 14:20:08.239,9669,213,6,9,False,0,car,0 days 01:17:04.312000,0 days 02:19:07.262000,187282.92388888902
2023-05-28 14:20:08.399,9219,210,6,0,True,0,car,0 days 01:17:04.472000,0 days 02:19:07.422000,187292.25722222234
2023-05-28 14:20:08.638,9837,196,6,0,True,0,car,0 days 01:17:04.711000,0 days 02:19:07.661000,187305.2694444446
2023-05-28 14:20:08.838,9805,185,5,0,True,0,car,0 days 01:17:04.911000,0 days 02:19:07.861000,187315.54722222238
2023-05-28 14:20:09.078,10434,174,4,0,True,0,car,0 days 01:17:05.151000,0 days 02:19:08.101000,187327.14722222235
2023-05-28 14:20:09.318,9801,165,4,0,True,0,car,0 days 01:17:05.391000,0 days 02:19:08.341000,187338.14722222235
2023-05-28 14:20:09.718,10590,149,4,0,True,0,car,0 days 01:17:05.791000,0 days 02:19:08.741000,187354.70277777794
2023-05-28 14:20:09.878,10380,144,3,0,True,0,car,0 days 01:17:05.951000,0 days 02:19:08.901000,187361.10277777794
2023-05-28 14:20:10.038,9951,141,3,0,True,0,car,0 days 01:17:06.111000,0 days 02:19:09.061000,187367.3694444446
2023-05-28 14:20:10.238,9739,134,3,0,True,0,car,0 days 01:17:06.311000,0 days 02:19:09.261000,187374.81388888904
2023-05-28 14:20:10.478,9254,129,3,0,True,0,car,0 days 01:17:06.551000,0 days 02:19:09.501000,187383.41388888907
2023-05-28 14:20:10.718,9093,126,3,0,False,0,car,0 days 01:17:06.791000,0 days 02:19:09.741000,187391.81388888907
2023-05-28 14:20:10.958,8870,121,3,0,True,0,car,0 days 01:17:07.031000,0 days 02:19:09.981000,187399.88055555572
2023-05-28 14:20:11.278,8591,119,3,0,False,0,car,0 days 01:17:07.351000,0 days 02:19:10.301000,187410.4583333335
2023-05-28 14:20:11.438,8753,117,3,0,False,0,car,0 days 01:17:07.511000,0 days 02:19:10.461000,187415.6583333335
2023-05-28 14:20:11.718,8265,115,3,0,False,0,car,0 days 01:17:07.791000,0 days 02:19:10.741000,187424.60277777794
2023-05-28 14:20:11.958,8150,113,3,0,False,0,car,0 days 01:17:08.031000,0 days 02:19:10.981000,187432.13611111126
2023-05-28 14:20:12.358,7969,109,3,9,False,0,car,0 days 01:17:08.431000,0 days 02:19:11.381000,187444.24722222236
2023-05-28 14:20:12.598,7946,108,3,16,False,0,car,0 days 01:17:08.671000,0 days 02:19:11.621000,187451.44722222237
2023-05-28 14:20:12.958,7849,107,3,27,False,0,car,0 days 01:17:09.031000,0 days 02:19:11.981000,187462.14722222235
2023-05-28 14:20:13.238,8014,108,3,31,False,0,car,0 days 01:17:09.311000,0 days 02:19:12.261000,187470.54722222235
2023-05-28 14:20:13.398,7973,108,3,35,False,0,car,0 days 01:17:09.471000,0 days 02:19:12.421000,187475.34722222234
2023-05-28 14:20:13.599,7967,108,3,35,False,0,car,0 days 01:17:09.672000,0 days 02:19:12.622000,187481.37722222233
2023-05-28 14:20:13.919,8049,109,3,35,False,0,car,0 days 01:17:09.992000,0 days 02:19:12.942000,187491.06611111123
2023-05-28 14:20:14.159,8092,109,3,35,False,0,car,0 days 01:17:10.232000,0 days 02:19:13.182000,187498.3327777779
2023-05-28 14:20:14.319,8072,110,3,36,False,0,car,0 days 01:17:10.392000,0 days 02:19:13.342000,187503.22166666677
2023-05-28 14:20:14.599,8027,109,3,37,False,0,car,0 days 01:17:10.672000,0 days 02:19:13.622000,187511.69944444453
2023-05-28 14:20:14.759,8208,110,3,36,False,0,car,0 days 01:17:10.832000,0 days 02:19:13.782000,187516.58833333344
2023-05-28 14:20:15.079,8285,111,3,35,False,0,car,0 days 01:17:11.152000,0 days 02:19:14.102000,187526.4550000001
2023-05-28 14:20:15.278,7804,111,3,0,True,0,car,0 days 01:17:11.351000,0 days 02:19:14.301000,187532.59083333344
2023-05-28 14:20:15.438,7563,106,3,0,True,0,car,0 days 01:17:11.511000,0 days 02:19:14.461000,187537.30194444457
2023-05-28 14:20:15.718,7272,103,3,0,True,0,car,0 days 01:17:11.791000,0 days 02:19:14.741000,187545.31305555569
2023-05-28 14:20:15.918,6807,97,3,0,True,0,car,0 days 01:17:11.991000,0 days 02:19:14.941000,187550.70194444456
2023-05-28 14:20:16.158,6832,93,3,0,False,0,car,0 days 01:17:12.231000,0 days 02:19:15.181000,187556.90194444454
2023-05-28 14:20:16.438,6472,91,3,1,False,0,car,0 days 01:17:12.511000,0 days 02:19:15.461000,187563.97972222234
2023-05-28 14:20:16.678,6558,91,3,10,False,0,car,0 days 01:17:12.751000,0 days 02:19:15.701000,187570.046388889
2023-05-28 14:20:16.998,6352,89,3,7,False,0,car,0 days 01:17:13.071000,0 days 02:19:16.021000,187577.9575000001
2023-05-28 14:20:17.158,6404,88,3,17,False,0,car,0 days 01:17:13.231000,0 days 02:19:16.181000,187581.86861111122
2023-05-28 14:20:17.358,6477,88,3,27,False,0,car,0 days 01:17:13.431000,0 days 02:19:16.381000,187586.7575000001
2023-05-28 14:20:17.638,6649,89,3,30,False,0,car,0 days 01:17:13.711000,0 days 02:19:16.661000,187593.67972222232
2023-05-28 14:20:17.918,6777,90,3,36,False,0,car,0 days 01:17:13.991000,0 days 02:19:16.941000,187600.67972222232
2023-05-28 14:20:18.158,6881,93,3,41,False,0,car,0 days 01:17:14.231000,0 days 02:19:17.181000,187606.8797222223
2023-05-28 14:20:18.518,7489,97,3,43,False,0,car,0 days 01:17:14.591000,0 days 02:19:17.541000,187616.57972222232
2023-05-28 14:20:18.718,7712,97,3,46,False,0,car,0 days 01:17:14.791000,0 days 02:19:17.741000,187621.9686111112
2023-05-28 14:20:19.038,8020,105,3,49,False,0,car,0 days 01:17:15.111000,0 days 02:19:18.061000,187631.3019444445
2023-05-28 14:20:19.358,8665,114,3,56,False,0,car,0 days 01:17:15.431000,0 days 02:19:18.381000,187641.43527777784
2023-05-28 14:20:19.678,9365,118,3,55,False,0,car,0 days 01:17:15.751000,0 days 02:19:18.701000,187651.92416666675
2023-05-28 14:20:19.918,9552,123,3,59,False,0,car,0 days 01:17:15.991000,0 days 02:19:18.941000,187660.12416666673
2023-05-28 14:20:20.159,9585,130,3,60,False,0,car,0 days 01:17:16.232000,0 days 02:19:19.182000,187668.8269444445
2023-05-28 14:20:20.559,10093,135,3,58,False,0,car,0 days 01:17:16.632000,0 days 02:19:19.582000,187683.8269444445
2023-05-28 14:20:20.799,10664,141,3,60,False,0,car,0 days 01:17:16.872000,0 days 02:19:19.822000,187693.22694444453
2023-05-28 14:20:21.039,10775,147,3,64,False,0,car,0 days 01:17:17.112000,0 days 02:19:20.062000,187703.02694444451
2023-05-28 14:20:21.399,10030,141,3,0,True,0,car,0 days 01:17:17.472000,0 days 02:19:20.422000,187717.1269444445
2023-05-28 14:20:21.799,10470,130,3,0,True,0,car,0 days 01:17:17.872000,0 days 02:19:20.822000,187731.57138888896
2023-05-28 14:20:22.038,10305,119,2,0,True,0,car,0 days 01:17:18.111000,0 days 02:19:21.061000,187739.4716666667
2023-05-28 14:20:22.438,8908,105,2,0,True,0,car,0 days 01:17:18.511000,0 days 02:19:21.461000,187751.1383333334
2023-05-28 14:20:22.678,9334,99,2,0,True,0,car,0 days 01:17:18.751000,0 days 02:19:21.701000,187757.7383333334
2023-05-28 14:20:23.078,9677,86,1,0,True,0,car,0 days 01:17:19.151000,0 days 02:19:22.101000,187767.29388888893
2023-05-28 14:20:23.518,8059,74,1,0,True,0,car,0 days 01:17:19.591000,0 days 02:19:22.541000,187776.33833333338
2023-05-28 14:20:23.918,7002,65,1,0,True,0,car,0 days 01:17:19.991000,0 days 02:19:22.941000,187783.5605555556
2023-05-28 14:20:24.318,6845,60,1,0,False,0,car,0 days 01:17:20.391000,0 days 02:19:23.341000,187790.22722222225
2023-05-28 14:20:24.518,6529,59,1,0,False,0,car,0 days 01:17:20.591000,0 days 02:19:23.541000,187793.50500000003
2023-05-28 14:20:24.758,6462,59,1,0,False,0,car,0 days 01:17:20.831000,0 days 02:19:23.781000,187797.43833333335
2023-05-28 14:20:25.118,6269,58,1,0,False,0,car,0 days 01:17:21.191000,0 days 02:19:24.141000,187803.23833333334
2023-05-28 14:20:25.438,6027,56,1,3,False,0,car,0 days 01:17:21.511000,0 days 02:19:24.461000,187808.21611111113
2023-05-28 14:20:25.798,6127,53,1,12,False,0,car,0 days 01:17:21.871000,0 days 02:19:24.821000,187813.51611111112
2023-05-28 14:20:25.958,6127,55,1,14,False,0,car,0 days 01:17:22.031000,0 days 02:19:24.981000,187815.96055555556
2023-05-28 14:20:26.198,6635,55,1,21,False,0,car,0 days 01:17:22.271000,0 days 02:19:25.221000,187819.62722222222
2023-05-28 14:20:26.398,7114,57,1,25,False,0,car,0 days 01:17:22.471000,0 days 02:19:25.421000,187822.79388888887
2023-05-28 14:20:26.719,7433,60,1,31,False,0,car,0 days 01:17:22.792000,0 days 02:19:25.742000,187828.14388888888
2023-05-28 14:20:26.919,7584,62,1,35,False,0,car,0 days 01:17:22.992000,0 days 02:19:25.942000,187831.58833333332
2023-05-28 14:20:27.199,6078,68,2,41,False,0,car,0 days 01:17:23.272000,0 days 02:19:26.222000,187836.8772222222
2023-05-28 14:20:27.479,6615,74,2,42,False,0,car,0 days 01:17:23.552000,0 days 02:19:26.502000,187842.63277777773
2023-05-28 14:20:27.759,7165,81,2,47,False,0,car,0 days 01:17:23.832000,0 days 02:19:26.782000,187848.93277777775
2023-05-28 14:20:27.959,7725,87,2,48,False,0,car,0 days 01:17:24.032000,0 days 02:19:26.982000,187853.7661111111
2023-05-28 14:20:28.319,8462,93,2,52,False,0,car,0 days 01:17:24.392000,0 days 02:19:27.342000,187863.06611111108
2023-05-28 14:20:28.718,8054,98,2,0,True,0,car,0 days 01:17:24.791000,0 days 02:19:27.741000,187873.92777777775
2023-05-28 14:20:28.878,7896,92,2,0,True,0,car,0 days 01:17:24.951000,0 days 02:19:27.901000,187878.01666666663
2023-05-28 14:20:29.078,8389,87,2,0,True,0,car,0 days 01:17:25.151000,0 days 02:19:28.101000,187882.84999999998
2023-05-28 14:20:29.438,8595,76,1,0,True,0,car,0 days 01:17:25.511000,0 days 02:19:28.461000,187890.44999999998
2023-05-28 14:20:29.718,7567,70,1,1,True,0,car,0 days 01:17:25.791000,0 days 02:19:28.741000,187895.89444444442
2023-05-28 14:20:29.958,6988,62,1,1,True,0,car,0 days 01:17:26.031000,0 days 02:19:28.981000,187900.02777777775
2023-05-28 14:20:30.118,6512,60,1,1,True,0,car,0 days 01:17:26.191000,0 days 02:19:29.141000,187902.6944444444
2023-05-28 14:20:30.358,5890,55,1,1,True,0,car,0 days 01:17:26.431000,0 days 02:19:29.381000,187906.36111111107
2023-05-28 14:20:30.718,5625,50,1,0,False,0,car,0 days 01:17:26.791000,0 days 02:19:29.741000,187911.36111111107
2023-05-28 14:20:30.878,5428,49,1,0,False,0,car,0 days 01:17:26.951000,0 days 02:19:29.901000,187913.53888888884
2023-05-28 14:20:31.118,5215,47,1,0,True,0,car,0 days 01:17:27.191000,0 days 02:19:30.141000,187916.67222222217
2023-05-28 14:20:31.278,4929,44,1,0,True,0,car,0 days 01:17:27.351000,0 days 02:19:30.301000,187918.62777777773
2023-05-28 14:20:31.558,4660,42,1,0,True,0,car,0 days 01:17:27.631000,0 days 02:19:30.581000,187921.8944444444
2023-05-28 14:20:31.798,4478,40,1,0,False,0,car,0 days 01:17:27.871000,0 days 02:19:30.821000,187924.56111111105
2023-05-28 14:20:31.958,3918,39,1,0,False,0,car,0 days 01:17:28.031000,0 days 02:19:30.981000,187926.2944444444
2023-05-28 14:20:32.118,3884,38,1,0,False,0,car,0 days 01:17:28.191000,0 days 02:19:31.141000,187927.98333333328
2023-05-28 14:20:32.278,3888,37,1,0,False,0,car,0 days 01:17:28.351000,0 days 02:19:31.301000,187929.62777777773
2023-05-28 14:20:32.558,3827,36,1,3,False,0,car,0 days 01:17:28.631000,0 days 02:19:31.581000,187932.42777777775
2023-05-28 14:20:32.878,4238,36,1,13,False,0,car,0 days 01:17:28.951000,0 days 02:19:31.901000,187935.62777777773
2023-05-28 14:20:33.078,4001,37,1,13,False,0,car,0 days 01:17:29.151000,0 days 02:19:32.101000,187937.6833333333
2023-05-28 14:20:33.319,4649,38,1,17,False,0,car,0 days 01:17:29.392000,0 days 02:19:32.342000,187940.22722222217
2023-05-28 14:20:33.479,4834,40,1,20,False,0,car,0 days 01:17:29.552000,0 days 02:19:32.502000,187942.00499999995
2023-05-28 14:20:33.719,4974,42,1,20,False,0,car,0 days 01:17:29.792000,0 days 02:19:32.742000,187944.80499999996
2023-05-28 14:20:33.959,5352,46,1,23,False,0,car,0 days 01:17:30.032000,0 days 02:19:32.982000,187947.87166666662
2023-05-28 14:20:34.359,6141,53,1,30,False,0,car,0 days 01:17:30.432000,0 days 02:19:33.382000,187953.7605555555
2023-05-28 14:20:34.679,6946,59,1,35,False,0,car,0 days 01:17:30.752000,0 days 02:19:33.702000,187959.00499999995
2023-05-28 14:20:34.839,7390,63,1,36,False,0,car,0 days 01:17:30.912000,0 days 02:19:33.862000,187961.80499999993
2023-05-28 14:20:35.079,6621,65,1,38,False,0,car,0 days 01:17:31.152000,0 days 02:19:34.102000,187966.13833333328
2023-05-28 14:20:35.239,6165,72,2,37,False,0,car,0 days 01:17:31.312000,0 days 02:19:34.262000,187969.33833333326
2023-05-28 14:20:35.398,6348,72,2,27,False,0,car,0 days 01:17:31.471000,0 days 02:19:34.421000,187972.51833333325
2023-05-28 14:20:35.638,6157,72,2,0,True,0,car,0 days 01:17:31.711000,0 days 02:19:34.661000,187977.31833333327
2023-05-28 14:20:35.838,6029,69,2,0,True,0,car,0 days 01:17:31.911000,0 days 02:19:34.861000,187981.1516666666
2023-05-28 14:20:36.118,5544,67,2,0,True,0,car,0 days 01:17:32.191000,0 days 02:19:35.141000,187986.36277777771
2023-05-28 14:20:36.438,5417,63,2,0,False,0,car,0 days 01:17:32.511000,0 days 02:19:35.461000,187991.96277777772
2023-05-28 14:20:36.838,5210,61,2,0,False,0,car,0 days 01:17:32.911000,0 days 02:19:35.861000,187998.7405555555
2023-05-28 14:20:37.118,5155,61,2,1,False,0,car,0 days 01:17:33.191000,0 days 02:19:36.141000,188003.48499999993
2023-05-28 14:20:37.358,5510,60,2,14,False,0,car,0 days 01:17:33.431000,0 days 02:19:36.381000,188007.48499999993
2023-05-28 14:20:37.558,5810,62,2,22,False,0,car,0 days 01:17:33.631000,0 days 02:19:36.581000,188010.9294444444
2023-05-28 14:20:37.878,5635,62,2,11,False,0,car,0 days 01:17:33.951000,0 days 02:19:36.901000,188016.4405555555
2023-05-28 14:20:38.118,5606,63,2,20,False,0,car,0 days 01:17:34.191000,0 days 02:19:37.141000,188020.6405555555
2023-05-28 14:20:38.358,5891,64,2,32,False,0,car,0 days 01:17:34.431000,0 days 02:19:37.381000,188024.90722222216
2023-05-28 14:20:38.518,6171,68,2,32,False,0,car,0 days 01:17:34.591000,0 days 02:19:37.541000,188027.9294444444
2023-05-28 14:20:38.678,6540,72,2,38,False,0,car,0 days 01:17:34.751000,0 days 02:19:37.701000,188031.12944444438
2023-05-28 14:20:38.878,6338,75,2,42,False,0,car,0 days 01:17:34.951000,0 days 02:19:37.901000,188035.29611111103
2023-05-28 14:20:39.118,7318,78,2,48,False,0,car,0 days 01:17:35.191000,0 days 02:19:38.141000,188040.49611111102
2023-05-28 14:20:39.318,8093,84,2,48,False,0,car,0 days 01:17:35.391000,0 days 02:19:38.341000,188045.16277777767
2023-05-28 14:20:39.558,7953,87,2,0,False,0,car,0 days 01:17:35.631000,0 days 02:19:38.581000,188050.9627777777
2023-05-28 14:20:39.799,7119,83,2,0,True,0,car,0 days 01:17:35.872000,0 days 02:19:38.822000,188056.51916666658
2023-05-28 14:20:40.119,6324,75,2,0,True,0,car,0 days 01:17:36.192000,0 days 02:19:39.142000,188063.18583333323
2023-05-28 14:20:40.439,5828,69,2,0,True,0,car,0 days 01:17:36.512000,0 days 02:19:39.462000,188069.31916666657
2023-05-28 14:20:40.719,5715,67,2,0,False,0,car,0 days 01:17:36.792000,0 days 02:19:39.742000,188074.5302777777
2023-05-28 14:20:40.919,5561,67,2,0,False,0,car,0 days 01:17:36.992000,0 days 02:19:39.942000,188078.25249999992
2023-05-28 14:20:41.199,5490,65,2,0,False,0,car,0 days 01:17:37.272000,0 days 02:19:40.222000,188083.30805555548
2023-05-28 14:20:41.479,5435,63,2,1,False,0,car,0 days 01:17:37.552000,0 days 02:19:40.502000,188088.20805555547
2023-05-28 14:20:41.679,5888,62,2,16,False,0,car,0 days 01:17:37.752000,0 days 02:19:40.702000,188091.65249999994
2023-05-28 14:20:42.038,5581,64,2,18,False,0,car,0 days 01:17:38.111000,0 days 02:19:41.061000,188098.03472222216
2023-05-28 14:20:42.238,5835,66,2,18,False,0,car,0 days 01:17:38.311000,0 days 02:19:41.261000,188101.70138888882
2023-05-28 14:20:42.438,5653,66,2,18,False,0,car,0 days 01:17:38.511000,0 days 02:19:41.461000,188105.3680555555
2023-05-28 14:20:42.638,6120,68,2,23,False,0,car,0 days 01:17:38.711000,0 days 02:19:41.661000,188109.14583333328
2023-05-28 14:20:42.878,6457,69,2,29,False,0,car,0 days 01:17:38.951000,0 days 02:19:41.901000,188113.7458333333
2023-05-28 14:20:43.238,6667,74,2,40,False,0,car,0 days 01:17:39.311000,0 days 02:19:42.261000,188121.14583333328
2023-05-28 14:20:43.438,6687,78,2,41,False,0,car,0 days 01:17:39.511000,0 days 02:19:42.461000,188125.47916666663
2023-05-28 14:20:43.598,6827,80,2,41,False,0,car,0 days 01:17:39.671000,0 days 02:19:42.621000,188129.0347222222
2023-05-28 14:20:43.958,8069,88,2,48,False,0,car,0 days 01:17:40.031000,0 days 02:19:42.981000,188137.83472222218
2023-05-28 14:20:44.318,7716,94,2,46,False,0,car,0 days 01:17:40.391000,0 days 02:19:43.341000,188147.23472222217
2023-05-28 14:20:44.518,7375,97,2,51,False,0,car,0 days 01:17:40.591000,0 days 02:19:43.541000,188152.62361111108
2023-05-28 14:20:44.798,7728,104,3,55,False,0,car,0 days 01:17:40.871000,0 days 02:19:43.821000,188160.71249999997
2023-05-28 14:20:45.078,8289,112,3,58,False,0,car,0 days 01:17:41.151000,0 days 02:19:44.101000,188169.42361111107
2023-05-28 14:20:45.398,9077,120,3,62,False,0,car,0 days 01:17:41.471000,0 days 02:19:44.421000,188180.09027777772
2023-05-28 14:20:45.638,9543,128,3,64,False,0,car,0 days 01:17:41.711000,0 days 02:19:44.661000,188188.62361111108
2023-05-28 14:20:45.838,10663,133,3,68,False,0,car,0 days 01:17:41.911000,0 days 02:19:44.861000,188196.01249999995
2023-05-28 14:20:46.198,10588,138,3,71,False,0,car,0 days 01:17:42.271000,0 days 02:19:45.221000,188209.81249999994
2023-05-28 14:20:46.439,11133,147,3,71,False,0,car,0 days 01:17:42.512000,0 days 02:19:45.462000,188219.65333333326
2023-05-28 14:20:46.839,9875,159,3,71,False,0,car,0 days 01:17:42.912000,0 days 02:19:45.862000,188237.31999999995
2023-05-28 14:20:47.039,10215,164,4,71,False,0,car,0 days 01:17:43.112000,0 days 02:19:46.062000,188246.43111111104
2023-05-28 14:20:47.279,10509,168,4,72,False,0,car,0 days 01:17:43.352000,0 days 02:19:46.302000,188257.63111111103
2023-05-28 14:20:47.479,10785,172,4,72,False,0,car,0 days 01:17:43.552000,0 days 02:19:46.502000,188267.18666666656
2023-05-28 14:20:47.679,10897,172,4,72,False,0,car,0 days 01:17:43.752000,0 days 02:19:46.702000,188276.74222222215
2023-05-28 14:20:48.119,10356,184,4,69,False,0,car,0 days 01:17:44.192000,0 days 02:19:47.142000,188299.23111111103
2023-05-28 14:20:48.479,9997,189,5,69,False,0,car,0 days 01:17:44.552000,0 days 02:19:47.502000,188318.13111111103
2023-05-28 14:20:48.679,10147,192,5,70,False,0,car,0 days 01:17:44.752000,0 days 02:19:47.702000,188328.79777777774
2023-05-28 14:20:48.918,10263,195,5,65,False,0,car,0 days 01:17:44.991000,0 days 02:19:47.941000,188341.74361111104
2023-05-28 14:20:49.278,10486,199,5,60,False,0,car,0 days 01:17:45.351000,0 days 02:19:48.301000,188361.64361111104
2023-05-28 14:20:49.438,10485,199,5,57,False,0,car,0 days 01:17:45.511000,0 days 02:19:48.461000,188370.48805555553
2023-05-28 14:20:49.598,10545,201,5,62,False,0,car,0 days 01:17:45.671000,0 days 02:19:48.621000,188379.42138888885
2023-05-28 14:20:49.798,10634,201,5,63,False,0,car,0 days 01:17:45.871000,0 days 02:19:48.821000,188390.5880555555
2023-05-28 14:20:50.078,10655,204,5,65,False,0,car,0 days 01:17:46.151000,0 days 02:19:49.101000,188406.45472222214
2023-05-28 14:20:50.358,10844,206,5,69,False,0,car,0 days 01:17:46.431000,0 days 02:19:49.381000,188422.47694444435
2023-05-28 14:20:50.518,10910,206,5,71,False,0,car,0 days 01:17:46.591000,0 days 02:19:49.541000,188431.63249999995
2023-05-28 14:20:50.718,11190,208,5,72,False,0,car,0 days 01:17:46.791000,0 days 02:19:49.741000,188443.18805555548
2023-05-28 14:20:50.918,11049,211,5,79,False,0,car,0 days 01:17:46.991000,0 days 02:19:49.941000,188454.9102777777
2023-05-28 14:20:51.398,11621,220,5,79,False,0,car,0 days 01:17:47.471000,0 days 02:19:50.421000,188484.24361111101
2023-05-28 14:20:51.558,11711,223,5,85,False,0,car,0 days 01:17:47.631000,0 days 02:19:50.581000,188494.15472222219
2023-05-28 14:20:51.878,12061,230,5,100,False,0,car,0 days 01:17:47.951000,0 days 02:19:50.901000,188514.59916666662
2023-05-28 14:20:52.158,10825,236,6,100,False,0,car,0 days 01:17:48.231000,0 days 02:19:51.181000,188532.95472222217
2023-05-28 14:20:52.558,10518,235,6,0,False,0,car,0 days 01:17:48.631000,0 days 02:19:51.581000,188559.06583333333
2023-05-28 14:20:52.718,10378,233,6,0,True,0,car,0 days 01:17:48.791000,0 days 02:19:51.741000,188569.42138888888
2023-05-28 14:20:52.959,10120,231,6,0,True,0,car,0 days 01:17:49.032000,0 days 02:19:51.982000,188584.88555555555
2023-05-28 14:20:53.239,9945,213,6,0,True,0,car,0 days 01:17:49.312000,0 days 02:19:52.262000,188601.4522222222
2023-05-28 14:20:53.399,10698,209,6,0,True,0,car,0 days 01:17:49.472000,0 days 02:19:52.422000,188610.74111111107
2023-05-28 14:20:53.559,10342,200,5,0,True,0,car,0 days 01:17:49.632000,0 days 02:19:52.582000,188619.62999999995
2023-05-28 14:20:53.839,11583,187,5,0,True,0,car,0 days 01:17:49.912000,0 days 02:19:52.862000,188634.17444444442
2023-05-28 14:20:54.119,10645,179,4,0,True,0,car,0 days 01:17:50.192000,0 days 02:19:53.142000,188648.09666666662
2023-05-28 14:20:54.359,11094,165,4,0,True,0,car,0 days 01:17:50.432000,0 days 02:19:53.382000,188659.09666666662
2023-05-28 14:20:54.559,11196,156,3,0,True,0,car,0 days 01:17:50.632000,0 days 02:19:53.582000,188667.76333333328
2023-05-28 14:20:54.719,10611,151,3,0,True,0,car,0 days 01:17:50.792000,0 days 02:19:53.742000,188674.4744444444
2023-05-28 14:20:55.039,9739,135,3,0,True,0,car,0 days 01:17:51.112000,0 days 02:19:54.062000,188686.4744444444
2023-05-28 14:20:55.239,10788,132,3,0,True,0,car,0 days 01:17:51.312000,0 days 02:19:54.262000,188693.80777777772
2023-05-28 14:20:55.438,10484,120,2,0,True,0,car,0 days 01:17:51.511000,0 days 02:19:54.461000,188700.44111111108
2023-05-28 14:20:55.678,9967,113,2,0,True,0,car,0 days 01:17:51.751000,0 days 02:19:54.701000,188707.9744444444
2023-05-28 14:20:56.118,8196,99,2,0,True,0,car,0 days 01:17:52.191000,0 days 02:19:55.141000,188720.07444444438
2023-05-28 14:20:56.278,7926,93,2,0,True,0,car,0 days 01:17:52.351000,0 days 02:19:55.301000,188724.20777777772
2023-05-28 14:20:56.638,7056,82,2,0,True,0,car,0 days 01:17:52.711000,0 days 02:19:55.661000,188732.40777777773
2023-05-28 14:20:56.878,6531,78,2,0,True,0,car,0 days 01:17:52.951000,0 days 02:19:55.901000,188737.6077777777
2023-05-28 14:20:57.038,6109,74,2,0,True,0,car,0 days 01:17:53.111000,0 days 02:19:56.061000,188740.8966666666
2023-05-28 14:20:57.318,5770,71,2,0,True,0,car,0 days 01:17:53.391000,0 days 02:19:56.341000,188746.41888888882
2023-05-28 14:20:57.478,5792,66,2,0,True,0,car,0 days 01:17:53.551000,0 days 02:19:56.501000,188749.35222222217
2023-05-28 14:20:57.958,5448,63,2,0,False,0,car,0 days 01:17:54.031000,0 days 02:19:56.981000,188757.75222222216
2023-05-28 14:20:58.398,4672,57,2,0,True,0,car,0 days 01:17:54.471000,0 days 02:19:57.421000,188764.71888888883
